IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2017,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2017,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2017,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2017,true,,,,,,,,,,,,,1.2,,,,,,1.2,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2017,true,,,,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2017,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,1.7,,,,,,1.7,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2017,true,,,,,,,,,,,,,1.8,,,,,,1.8,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,true,,,,,,,,,,,,,1.9,,,,,,1.9,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2017,true,,,,,,,,,,,,,10,,,,,,10,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2017,true,,,,,,,,,,,,,10.8,,,,,,10.8,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2017,true,,,,,,,,,,,,,100,,,,,,100,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2017,true,,,,,,,,,,,,,,,,11,,24,11 - 24,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2017,true,,,,,,,,,,,,,11.2,,,,,,11.2,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,POL,Poland,Year,2017,true,,,,,,,,,,,,,12.7,,,,,,12.7,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2017,true,,,,,,,,,,,,,13,,,,,,13,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2017,true,,,,,,,,,,,,,13,,,,,,13,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2017,true,,,,,,,,,,,,,13,,,,,,13,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2017,true,,,,,,,,,,,,,13,,,,,,13,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,true,,,,,,,,,,,,,,,,,,,"13 (GB), 23 (NI)",,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2017,true,,,,,,,,,,,,,14,,,,,,14,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2017,true,,,,,,,,,,,,,14,,,,,,14,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2017,true,,,,,,,,,,,,,14.1,,,,,,14.1,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2017,true,,,,,,,,,,,,,,,,,,,14.3 (Drivers),,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2017,true,,,,,,,,,,,,,15,,,,,,15,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,true,,,,,,,,,,,,,17,,,,,,17,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2017,true,,,,,,,,,,,,,17,,,,,,17,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2017,true,,,,,,,,,,,,,17,,,,,,17,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,17,,,,,,17,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2017,true,,,,,,,,,,,,,,,,,,,"17 Males, 6.7
Females",,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2017,true,,,,,,,,,,,,,17.4,,,,,,17.4,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2017,true,,,,,,,,,,,,,19.5,,,,,,19.5,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2017,true,,,,,,,,,,,,,2.1,,,,,,2.1,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2017,true,,,,,,,,,,,,,2.2,,,,,,2.2,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2017,true,,,,,,,,,,,,,,,,20,,25,20 - 25,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,true,,,,,,,,,,,,,20.8,,,,,,20.8,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2017,true,,,,,,,,,,,,,21.4,,,,,,21.4,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2017,true,,,,,,,,,,,,,22.9,,,,,,22.9,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,,,,,,,,,,,,,23.6,,,,,,23.6,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2017,true,,,,,,,,,,,,,23.8,,,,,,23.8,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2017,true,,,,,,,,,,,,,24,,,,,,24,,,EN,2020-06-04T18:30:00.000Z
